compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L0_0,__PARA__L0_1,__PARA__L0_1_0,__PARA__L0_2,__PARA__L0_2_0,__PARA__L0_3,__PARA__L0_3_0,__PIPE__L0,__PIPE__L0_1,__PIPE__L0_2,__PIPE__L0_3,__TILE__L0,__TILE__L0_1,__TILE__L0_2,__TILE__L0_3
03min 26sec,623205 (2.493ms),29831 (2%),26290 (1%),280 (6%),28 (~0%),0 (~0%),1.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 20sec,573445 (2.294ms),26638 (2%),23796 (1%),216 (5%),28 (~0%),0 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 29sec,570405 (2.282ms),29750 (2%),24702 (1%),216 (5%),28 (~0%),0 (~0%),1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 36sec,570405 (2.282ms),29750 (2%),24702 (1%),216 (5%),28 (~0%),0 (~0%),40.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 41sec,670405 (2.682ms),30395 (2%),25695 (1%),170 (3%),28 (~0%),12 (1%),40.0,20.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 43sec,670405 (2.682ms),30395 (2%),25695 (1%),170 (3%),28 (~0%),12 (1%),40.0,20.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 35sec,405216 (1.621ms),42977 (3%),36238 (1%),216 (5%),120 (1%),0 (~0%),40.0,20.0,1.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 54sec,505205 (2.021ms),44246 (3%),37517 (1%),202 (4%),120 (1%),8 (~0%),40.0,20.0,59.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 33sec,393416 (1.574ms),59505 (5%),50490 (2%),248 (5%),232 (3%),0 (~0%),40.0,20.0,1.0,16.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 13sec,3673864 (14.695ms),60369 (5%),58586 (2%),344 (7%),234 (3%),0 (~0%),40.0,20.0,1.0,16.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 41sec,493405 (1.974ms),62036 (5%),52804 (2%),234 (5%),232 (3%),8 (~0%),40.0,20.0,59.0,16.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
10min 39sec,206294 (0.825ms),259157 (21%),271529 (11%),152 (3%),1114 (16%),0 (~0%),40.0,20.0,1.0,16.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
10min 43sec,353203 (1.413ms),261636 (22%),273719 (11%),138 (3%),1114 (16%),8 (~0%),40.0,20.0,59.0,16.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,20.0,1.0,16.0,10.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 30sec,3510662 (14.043ms),234198 (19%),284616 (12%),248 (5%),1116 (16%),0 (~0%),40.0,20.0,1.0,16.0,1.0,79.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 26sec,38534 (0.166ms),309437 (26%),328405 (13%),120 (2%),1114 (16%),0 (~0%),40.0,20.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 08sec,185443 (0.799ms),277113 (23%),314338 (13%),138 (3%),1114 (16%),0 (~0%),40.0,20.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 39sec,236083 (1.018ms),322325 (27%),355998 (15%),202 (4%),1339 (19%),0 (~0%),40.0,20.0,29.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 03sec,185443 (0.799ms),277113 (23%),314338 (13%),138 (3%),1114 (16%),0 (~0%),40.0,20.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 31sec,185443 (0.799ms),277113 (23%),314338 (13%),138 (3%),1114 (16%),0 (~0%),40.0,20.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,20.0,59.0,16.0,20.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 49sec,185443 (0.799ms),277113 (23%),314338 (13%),138 (3%),1114 (16%),0 (~0%),40.0,20.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,20.0,59.0,16.0,1.0,79.0,1.0,79.0,flatten,off,off,off,1.0,1.0,1.0,1.0
27min 09sec,205703 (0.887ms),1396420 (118%),1739089 (73%),138 (3%),6682 (97%),0 (~0%),40.0,20.0,59.0,16.0,6.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
40min 00sec,,,,,,,40.0,20.0,59.0,16.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 39sec,38534 (0.166ms),309437 (26%),328405 (13%),120 (2%),1114 (16%),0 (~0%),40.0,20.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 00sec,236083 (1.018ms),322325 (27%),355998 (15%),202 (4%),1339 (19%),0 (~0%),40.0,20.0,29.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 13sec,185443 (0.799ms),277113 (23%),314338 (13%),138 (3%),1114 (16%),0 (~0%),40.0,20.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 17sec,573445 (2.294ms),26638 (2%),23796 (1%),216 (5%),28 (~0%),0 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 17sec,623205 (2.493ms),29831 (2%),26290 (1%),280 (6%),28 (~0%),0 (~0%),1.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 04sec,573445 (2.294ms),26638 (2%),23796 (1%),216 (5%),28 (~0%),0 (~0%),40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 25sec,570125 (2.28ms),57198 (4%),42520 (1%),184 (4%),28 (~0%),0 (~0%),40.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 09sec,596685 (2.387ms),28954 (2%),25318 (1%),280 (6%),28 (~0%),0 (~0%),40.0,80.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 08sec,596685 (2.387ms),28954 (2%),25318 (1%),280 (6%),28 (~0%),0 (~0%),40.0,80.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 07sec,596685 (2.387ms),28954 (2%),25318 (1%),280 (6%),28 (~0%),0 (~0%),40.0,80.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 14sec,573445 (2.294ms),26638 (2%),23796 (1%),216 (5%),28 (~0%),0 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 16sec,623205 (2.493ms),29831 (2%),26290 (1%),280 (6%),28 (~0%),0 (~0%),1.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 25sec,389443 (1.558ms),368993 (31%),360526 (15%),120 (2%),1588 (23%),0 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 25sec,240574 (1.037ms),210232 (17%),223942 (9%),120 (2%),355 (5%),0 (~0%),1.0,1.0,1.0,8.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 28sec,290323 (1.251ms),188742 (15%),219714 (9%),152 (3%),355 (5%),0 (~0%),1.0,1.0,59.0,8.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 30sec,53374 (0.23ms),278867 (23%),316276 (13%),120 (2%),1114 (16%),0 (~0%),1.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 38sec,126443 (0.545ms),257377 (21%),312048 (13%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 43sec,36854 (0.147ms),402649 (34%),413035 (17%),120 (2%),1588 (23%),0 (~0%),8.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 54sec,109923 (0.44ms),373671 (31%),398886 (16%),152 (3%),1588 (23%),0 (~0%),8.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 42sec,25054 (0.1ms),433020 (36%),425168 (17%),120 (2%),1588 (23%),0 (~0%),8.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 05sec,98123 (0.392ms),392668 (33%),401569 (16%),152 (3%),1588 (23%),0 (~0%),8.0,1.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 43sec,573445 (2.294ms),26694 (2%),23803 (1%),216 (5%),28 (~0%),0 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 44sec,408256 (1.633ms),39411 (3%),35335 (1%),216 (5%),120 (1%),0 (~0%),1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 59sec,     ?,33195 (2%),28617 (1%),296 (6%),36 (~0%),0 (~0%),1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 03sec,386323 (1.545ms),216177 (18%),259958 (10%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 50sec,3836584 (15.346ms),34893 (2%),33707 (1%),344 (7%),30 (~0%),0 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 44sec,389443 (1.558ms),369049 (31%),360533 (15%),120 (2%),1588 (23%),0 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 47sec,386643 (1.547ms),368990 (31%),360523 (15%),120 (2%),1588 (23%),0 (~0%),1.0,8.0,1.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 02sec,439203 (1.757ms),342470 (28%),351688 (14%),152 (3%),1588 (23%),0 (~0%),1.0,1.0,59.0,1.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
09min 41sec,228774 (0.986ms),241757 (20%),238313 (10%),120 (2%),403 (5%),0 (~0%),1.0,1.0,1.0,16.0,1.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 45sec,     ?,355605 (30%),294821 (12%),168 (3%),1596 (23%),0 (~0%),1.0,1.0,1.0,1.0,15.0,1.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 37sec,202043 (0.808ms),371308 (31%),393386 (16%),120 (2%),1588 (23%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 19sec,386393 (1.546ms),216403 (18%),259902 (10%),152 (3%),1114 (16%),0 (~0%),2.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 10sec,383523 (1.534ms),216174 (18%),259955 (10%),152 (3%),1114 (16%),0 (~0%),1.0,8.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 26sec,459403 (1.838ms),219436 (18%),262600 (11%),216 (5%),1114 (16%),0 (~0%),1.0,1.0,59.0,1.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 02sec,221134 (0.885ms),238988 (20%),268969 (11%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,1.0,8.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
14min 23sec,384311 (1.537ms),744018 (62%),628155 (26%),152 (3%),4432 (64%),0 (~0%),1.0,1.0,1.0,1.0,4.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 20sec,3673382 (14.694ms),229241 (19%),278549 (11%),248 (5%),1116 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 49sec,199883 (0.8ms),285141 (24%),315305 (13%),120 (2%),1128 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
06min 09sec,386323 (1.545ms),216177 (18%),259958 (10%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,off,flatten,off,1.0,1.0,1.0,1.0
07min 19sec,199883 (0.8ms),284460 (24%),314329 (13%),106 (2%),1128 (16%),0 (~0%),20.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
07min 13sec,196843 (0.787ms),285154 (24%),315301 (13%),120 (2%),1128 (16%),0 (~0%),1.0,20.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,29.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
07min 07sec,199883 (0.8ms),285141 (24%),315305 (13%),120 (2%),1128 (16%),0 (~0%),1.0,1.0,1.0,10.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
19min 28sec,218343 (0.873ms),1091459 (92%),1490301 (63%),120 (2%),5576 (81%),0 (~0%),1.0,1.0,1.0,1.0,5.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 00sec,3510662 (14.043ms),283112 (23%),338752 (14%),152 (3%),1130 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,59.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
09min 49sec,32123 (0.138ms),303978 (25%),353608 (14%),120 (2%),1128 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
07min 04sec,202113 (0.808ms),371596 (31%),393330 (16%),120 (2%),1588 (23%),0 (~0%),4.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 02sec,199243 (0.797ms),371305 (31%),393383 (16%),120 (2%),1588 (23%),0 (~0%),1.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 20sec,275123 (1.1ms),344785 (29%),384548 (16%),152 (3%),1588 (23%),0 (~0%),1.0,1.0,59.0,1.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,12.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,flatten,off,off,off,1.0,1.0,1.0,1.0
07min 01sec,202043 (0.808ms),371308 (31%),393386 (16%),120 (2%),1588 (23%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,off,off,flatten,1.0,1.0,1.0,1.0
07min 49sec,15603 (0.062ms),424438 (35%),449453 (19%),120 (2%),1596 (23%),0 (~0%),8.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 41sec,29323 (0.126ms),303975 (25%),353605 (14%),120 (2%),1128 (16%),0 (~0%),1.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,30.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 44sec,32123 (0.138ms),303978 (25%),353608 (14%),120 (2%),1128 (16%),0 (~0%),1.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
67min 02sec,50183 (0.216ms),2017841 (170%),2654118 (112%),120 (2%),11106 (162%),0 (~0%),1.0,1.0,1.0,1.0,10.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,30.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
07min 44sec,151283 (0.605ms),314910 (26%),364915 (15%),120 (2%),1128 (16%),0 (~0%),1.0,1.0,1.0,1.0,1.0,79.0,1.0,39.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
07min 43sec,36854 (0.147ms),401500 (33%),411530 (17%),98 (2%),1588 (23%),0 (~0%),10.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 36sec,50494 (0.218ms),278885 (23%),316273 (13%),120 (2%),1114 (16%),0 (~0%),1.0,10.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 31sec,48654 (0.21ms),279169 (23%),317755 (13%),120 (2%),1114 (16%),0 (~0%),1.0,1.0,1.0,10.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,8.0,15.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,1.0,39.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,flatten,off,off,off,1.0,1.0,1.0,1.0
08min 40sec,15603 (0.062ms),423289 (35%),447948 (18%),98 (2%),1596 (23%),0 (~0%),10.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 45sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 29sec,15603 (0.062ms),424438 (35%),449453 (19%),120 (2%),1596 (23%),0 (~0%),8.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1.0,1.0,12.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,1.0,1.0,1.0,1.0,79.0,59.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 30sec,15603 (0.062ms),424438 (35%),449453 (19%),120 (2%),1596 (23%),0 (~0%),8.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,flatten,1.0,1.0,1.0,1.0
08min 10sec,36924 (0.148ms),402881 (34%),412972 (17%),120 (2%),1588 (23%),0 (~0%),4.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 12sec,36854 (0.147ms),402096 (34%),413048 (17%),120 (2%),1588 (23%),0 (~0%),5.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 22sec,34454 (0.138ms),401497 (33%),411528 (17%),98 (2%),1588 (23%),0 (~0%),10.0,4.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 17sec,34294 (0.137ms),401512 (33%),411528 (17%),98 (2%),1588 (23%),0 (~0%),10.0,5.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 26sec,109923 (0.44ms),372522 (31%),397381 (16%),130 (3%),1588 (23%),0 (~0%),10.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
71min 36sec,54943 (0.22ms),2219170 (187%),2880344 (121%),98 (2%),11106 (162%),0 (~0%),10.0,1.0,1.0,8.0,10.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,8.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 27sec,25054 (0.1ms),431871 (36%),423663 (17%),98 (2%),1588 (23%),0 (~0%),10.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 52sec,12873 (0.051ms),424667 (35%),449387 (19%),120 (2%),1596 (23%),0 (~0%),4.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 52sec,12603 (0.05ms),424432 (35%),449449 (19%),120 (2%),1596 (23%),0 (~0%),8.0,16.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,8.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 55sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,8.0,1.0,1.0,6.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,8.0,8.0,1.0,1.0,1.0,79.0,8.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
08min 55sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,flatten,off,1.0,1.0,1.0,1.0
08min 52sec,12803 (0.051ms),424435 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,8.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,flatten,1.0,1.0,1.0,1.0
08min 35sec,25054 (0.1ms),432467 (36%),425181 (17%),120 (2%),1588 (23%),0 (~0%),5.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 55sec,22654 (0.091ms),431868 (36%),423661 (17%),98 (2%),1588 (23%),0 (~0%),10.0,4.0,1.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
07min 59sec,98123 (0.392ms),391519 (33%),400064 (16%),130 (3%),1588 (23%),0 (~0%),10.0,1.0,59.0,16.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 55sec,22694 (0.091ms),432397 (36%),426640 (18%),98 (2%),1588 (23%),0 (~0%),10.0,1.0,1.0,20.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,16.0,10.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,16.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 33sec,2834083 (12.43ms),299959 (25%),311960 (13%),98 (2%),1114 (16%),0 (~0%),10.0,1.0,1.0,16.0,1.0,79.0,1.0,40.0,off,off,off,off,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,10.0,1.0,1.0,16.0,1.0,79.0,1.0,79.0,flatten,off,off,off,1.0,1.0,1.0,1.0
